"","coustomer_name","acc_no","balance","checkbalance"
"1","wi",1,1042,"High"
"2","ej",2,1149,"High"
"3","vy",3,1019,"High"
"4","cz",4,1915,"High"
"5","ro",5,1129,"High"
"6","du",6,1964,"High"
"7","bj",7,1886,"High"
"8","wu",8,1241,"High"
"9","jl",9,1378,"High"
"10","vb",10,1094,"High"
"11","qe",11,1005,"High"
"12","vh",12,1917,"High"
"13","sr",13,1377,"High"
"14","eh",14,1665,"High"
"15","ft",15,1558,"High"
"16","nl",16,1418,"High"
"17","sv",17,1774,"High"
"18","zj",18,1113,"High"
"19","br",19,1253,"High"
"20","ao",20,1074,"High"
"21","sm",21,1730,"High"
"22","dp",22,1917,"High"
"23","eh",23,1502,"High"
"24","is",24,1324,"High"
"25","gz",25,1239,"High"
"26","jc",26,1544,"High"
"27","iu",27,1332,"High"
"28","vq",28,1140,"High"
"29","rv",29,1684,"High"
"30","nn",30,1988,"High"
